country,period,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
AE,2019-01,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-02,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-03,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-04,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-05,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-06,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-07,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-08,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-09,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-10,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-11,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2019-12,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-01,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-02,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-03,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-04,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-05,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-06,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-07,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-08,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-09,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-10,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-11,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2020-12,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-01,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-02,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-03,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-04,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-05,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-06,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-07,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-08,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-09,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-10,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-11,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2021-12,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-01,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-02,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-03,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-04,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-05,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-06,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-07,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-08,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-09,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-10,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-11,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2022-12,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-01,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-02,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-03,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-04,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-05,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-06,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-07,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-08,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-09,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-10,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-11,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2023-12,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2024-01,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2024-02,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2024-03,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2024-04,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2024-05,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AE,2024-06,3.80729e-7,0.000325129,0.114833,1.36934e-9,7.56418e-9,0.423456,0.00922548,1.35033e-9,0.049511
AF,2019-01,5.90745e-7,0.00120756,0.280106,0.000012511,0.00000641986,0.607521,0.00683166,0.000020798,0.0784175
AF,2019-02,5.9461e-7,0.00119593,0.28127,0.0000121202,0.00000622175,0.607905,0.0067975,0.0000196353,0.0785214
AF,2019-03,6.2354e-7,0.0011592,0.271739,0.0000123155,0.00000631867,0.584823,0.00672752,0.0000197814,0.0765535
AF,2019-04,6.33359e-7,0.00113854,0.266196,0.0000127063,0.0000065159,0.572085,0.00664202,0.0000201439,0.0749156
AF,2019-05,6.3067e-7,0.00110677,0.259349,0.0000125108,0.0000064149,0.554761,0.00645856,0.0000197185,0.0725992
AF,2019-06,6.07318e-7,0.00111533,0.261844,0.0000113383,0.00000581949,0.560517,0.00645386,0.0000187616,0.0730007
AF,2019-07,5.82585e-7,0.00111102,0.261372,0.000010752,0.0000055214,0.559925,0.00639281,0.0000181476,0.0726019
AF,2019-08,5.88312e-7,0.00111494,0.262108,0.0000109474,0.00000562092,0.562152,0.00643235,0.0000183361,0.072953
AF,2019-09,5.94365e-7,0.00111219,0.261224,0.0000111428,0.00000572002,0.560692,0.00644351,0.0000185106,0.072816
AF,2019-10,5.83706e-7,0.00110425,0.263158,0.0000087979,0.00000452832,0.56431,0.00650034,0.0000159712,0.073561
AF,2019-11,5.81705e-7,0.00113973,0.273456,0.00000860268,0.00000443159,0.587762,0.00669749,0.0000156444,0.0767067
AF,2019-12,5.74225e-7,0.00118575,0.284131,0.00000782118,0.00000403679,0.612629,0.0068531,0.0000153364,0.0793799
AF,2020-01,6.03999e-7,0.00118651,0.279028,0.0000101661,0.00000522743,0.604209,0.00685599,0.0000181263,0.0782233
AF,2020-02,6.13086e-7,0.00117303,0.278068,0.00000977523,0.00000502874,0.600331,0.00682742,0.0000172349,0.0780889
AF,2020-03,6.4566e-7,0.00111659,0.264166,0.00000997051,0.00000512452,0.566099,0.00668165,0.0000172764,0.0749642
AF,2020-04,6.70239e-7,0.00111463,0.264295,0.0000103613,0.00000532354,0.564572,0.00666926,0.0000173197,0.0750415
AF,2020-05,6.53857e-7,0.0011068,0.26328,0.00000957966,0.00000492591,0.560648,0.00656749,0.0000165796,0.0742281
AF,2020-06,6.13675e-7,0.00108432,0.257048,0.00000918868,0.00000472558,0.547829,0.00639268,0.0000163828,0.0719834
AF,2020-07,5.84999e-7,0.00107827,0.255252,0.00000879778,0.00000452647,0.544509,0.00629576,0.0000160961,0.0710878
AF,2020-08,5.87327e-7,0.00109605,0.259581,0.00000860243,0.00000442812,0.555233,0.00635291,0.0000160262,0.0719312
AF,2020-09,5.966e-7,0.00108044,0.254101,0.000009384,0.00000482411,0.542905,0.00627859,0.0000168839,0.0705082
AF,2020-10,6.0073e-7,0.00106497,0.252131,0.00000957943,0.00000492299,0.537697,0.00626866,0.0000166482,0.0702751
AF,2020-11,6.02285e-7,0.00113933,0.271579,0.00000918891,0.00000472925,0.582642,0.0066356,0.0000163215,0.0760492
AF,2020-12,5.9411e-7,0.0011889,0.28249,0.00000879824,0.00000453317,0.608365,0.00680486,0.0000164668,0.0788517
AF,2021-01,6.33351e-7,0.0011787,0.276126,0.0000099707,0.00000512725,0.593927,0.00675294,0.000018216,0.0770178
AF,2021-02,6.32659e-7,0.00115497,0.276187,0.00000762575,0.00000393544,0.591347,0.00671515,0.0000150856,0.0770276
AF,2021-03,6.65702e-7,0.00115934,0.275243,0.00000957986,0.00000492878,0.589739,0.00677685,0.0000169006,0.0773045
AF,2021-04,6.73846e-7,0.00113618,0.268478,0.0000105568,0.00000542384,0.573031,0.0066355,0.0000178076,0.0753111
AF,2021-05,6.8208e-7,0.00108796,0.257106,0.00000977506,0.00000502351,0.545091,0.00644569,0.0000170251,0.0721761
AF,2021-06,6.47041e-7,0.00109596,0.259136,0.00000899334,0.00000462673,0.551588,0.00644761,0.0000163687,0.0725735
AF,2021-07,6.19632e-7,0.00108646,0.25724,0.00000821163,0.00000422892,0.547148,0.00635396,0.0000156357,0.0717945
AF,2021-08,6.26097e-7,0.0011003,0.259421,0.00000879787,0.00000452757,0.552474,0.00638741,0.0000163263,0.0723197
AF,2021-09,6.24357e-7,0.00107596,0.252285,0.00000938403,0.00000482379,0.535449,0.00626071,0.0000169538,0.0704424
AF,2021-10,6.30217e-7,0.00108048,0.253094,0.00000977492,0.00000502248,0.537922,0.00635034,0.000017435,0.0711359
AF,2021-11,6.43192e-7,0.00111845,0.264086,0.00000997054,0.00000512466,0.562877,0.00653941,0.0000173532,0.0742049
AF,2021-12,6.36714e-7,0.00117339,0.276195,0.00000977529,0.00000502836,0.590977,0.00676138,0.0000176316,0.0778177
AF,2022-01,6.49858e-7,0.00118178,0.275417,0.00000957984,0.00000492852,0.591135,0.0067995,0.0000181104,0.0774689
AF,2022-02,6.58985e-7,0.00117369,0.275927,0.00000918903,0.00000473016,0.590715,0.0067592,0.0000172261,0.0773358
AF,2022-03,6.95937e-7,0.00112501,0.263667,0.00000957977,0.00000492556,0.560669,0.00657561,0.0000175534,0.0738232
AF,2022-04,7.36447e-7,0.0010897,0.253374,0.0000107521,0.00000551909,0.535035,0.00640986,0.0000186416,0.0709248
AF,2022-05,7.20797e-7,0.00104459,0.244613,0.0000103611,0.00000531839,0.514908,0.00624283,0.0000176662,0.0685878
AF,2022-06,6.82498e-7,0.00104999,0.246759,0.00000918862,0.00000472285,0.520958,0.00618938,0.0000166258,0.0684819
AF,2022-07,6.62446e-7,0.0010866,0.256429,0.00000821163,0.0000042287,0.543831,0.00634396,0.0000157816,0.0712515
AF,2022-08,6.63257e-7,0.0011212,0.264388,0.00000860259,0.00000442947,0.561563,0.00645387,0.0000162704,0.0734068
AF,2022-09,6.94793e-7,0.00110784,0.259965,0.00000938421,0.00000482563,0.551108,0.00644211,0.0000170865,0.0724341
AF,2022-10,7.01643e-7,0.00107794,0.25337,0.00000997042,0.00000512203,0.535003,0.00639494,0.0000173248,0.0713733
AF,2022-11,6.83281e-7,0.00112719,0.26605,0.0000099706,0.00000512527,0.56559,0.00662008,0.0000173328,0.0751059
AF,2022-12,6.49775e-7,0.00115442,0.27301,0.00000957988,0.00000492826,0.582296,0.00668354,0.0000171163,0.0767862
AF,2023-01,6.97038e-7,0.0011517,0.269824,0.0000105569,0.00000542405,0.574288,0.00668001,0.0000183713,0.0759133
AF,2023-02,7.06038e-7,0.0011407,0.269668,0.00000957986,0.00000492736,0.573161,0.00666637,0.0000170604,0.0756788
AF,2023-03,7.5931e-7,0.0011286,0.266809,0.00000977526,0.00000502606,0.565189,0.00668266,0.000017075,0.0751267
AF,2023-04,7.71036e-7,0.00109613,0.259192,0.0000101661,0.00000522267,0.545609,0.00651918,0.0000173607,0.0726588
AF,2023-05,7.73674e-7,0.00108952,0.257635,0.00000997056,0.00000512304,0.542665,0.00651535,0.0000170956,0.0723547
AF,2023-06,7.52353e-7,0.00110374,0.261566,0.00000918887,0.00000472678,0.553506,0.0065583,0.0000163489,0.073236
AF,2023-07,7.14664e-7,0.00109539,0.260536,0.0000084072,0.00000432916,0.550934,0.00645444,0.0000155464,0.0725689
AF,2023-08,7.22232e-7,0.00107583,0.255264,0.00000840705,0.00000432797,0.540063,0.00640204,0.0000154349,0.0713152
AF,2023-09,7.25661e-7,0.00106619,0.252083,0.00000918867,0.00000472453,0.532935,0.00636939,0.0000161816,0.0706305
AF,2023-10,7.47566e-7,0.00107301,0.253917,0.0000099704,0.00000512244,0.535845,0.00644038,0.0000167756,0.0715441
AF,2023-11,7.45887e-7,0.00110328,0.262772,0.00000977523,0.00000502517,0.554539,0.00656445,0.0000165879,0.0739111
AF,2023-12,6.82104e-7,0.00115605,0.275428,0.00000918912,0.00000473036,0.585466,0.00667835,0.0000163434,0.0770466
AF,2024-01,7.36813e-7,0.00115137,0.272633,0.00000997075,0.00000512682,0.579206,0.00671476,0.0000173192,0.0762091
AF,2024-02,7.60891e-7,0.0011383,0.271719,0.00000957993,0.00000492801,0.575372,0.00670488,0.000016511,0.0759168
AF,2024-03,8.19221e-7,0.0010952,0.261536,0.00000957985,0.00000492531,0.550908,0.00662167,0.0000163088,0.0733074
AF,2024-04,8.12829e-7,0.0010759,0.256161,0.000010166,0.00000522212,0.538713,0.00654909,0.0000167695,0.0721778
AF,2024-05,8.35876e-7,0.00103348,0.246001,0.00000957957,0.00000492155,0.514565,0.00638336,0.0000160921,0.0691676
AF,2024-06,8.35876e-7,0.00103348,0.246001,0.00000957957,0.00000492155,0.514565,0.00638336,0.0000160921,0.0691676
AG,2019-01,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-02,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-03,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-04,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-05,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-06,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-07,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-08,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-09,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-10,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-11,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2019-12,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-01,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-02,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-03,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-04,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-05,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-06,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-07,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-08,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-09,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-10,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-11,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2020-12,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-01,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-02,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-03,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-04,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-05,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-06,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-07,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-08,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-09,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-10,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-11,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2021-12,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-01,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-02,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-03,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-04,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-05,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-06,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-07,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-08,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-09,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-10,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-11,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2022-12,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-01,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-02,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-03,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-04,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-05,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-06,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-07,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-08,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-09,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-10,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-11,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2023-12,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2024-01,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2024-02,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2024-03,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2024-04,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2024-05,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AG,2024-06,3.75394e-7,0.00572468,0.433653,5.55188e-9,2.76052e-8,0.918719,0.0067456,0.000246939,0.0429607
AL,2019-01,2.04445e-7,0.000254592,0.0664807,0.00000414658,0.00000211698,0.116888,0.00312269,0.00000670515,0.0237967
AL,2019-02,2.22412e-7,0.000249218,0.0650126,0.0000042973,0.00000219338,0.112164,0.00313217,0.00000678076,0.0237861
AL,2019-03,2.38762e-7,0.000239185,0.0621869,0.00000452342,0.00000230763,0.103776,0.0030526,0.0000070095,0.0228081
AL,2019-04,2.53902e-7,0.000243183,0.0621498,0.0000049756,0.00000253762,0.104666,0.00308428,0.00000746708,0.0229022
AL,2019-05,2.58614e-7,0.000236717,0.0603935,0.00000497557,0.00000253725,0.10003,0.00302661,0.00000743485,0.0222373
AL,2019-06,2.69919e-7,0.00023175,0.0600741,0.00000467407,0.0000023839,0.0998888,0.00303415,0.00000698311,0.0220029
AL,2019-07,2.64771e-7,0.000237017,0.0617245,0.00000467408,0.00000238423,0.105541,0.00312043,0.00000694025,0.0227737
AL,2019-08,2.63787e-7,0.000240369,0.0618573,0.00000474946,0.00000242258,0.105253,0.00311646,0.00000716048,0.0228577
AL,2019-09,2.50431e-7,0.000240697,0.0621069,0.00000482486,0.00000246085,0.105656,0.00310732,0.00000728135,0.0228937
AL,2019-10,2.30249e-7,0.000246659,0.063694,0.00000482488,0.00000246119,0.110458,0.00311726,0.00000730293,0.0232361
AL,2019-11,2.09619e-7,0.000246851,0.0639016,0.00000467415,0.00000238465,0.110452,0.00303715,0.00000715235,0.0228658
AL,2019-12,2.08362e-7,0.000239533,0.062189,0.00000467416,0.00000238423,0.105004,0.0029918,0.00000715228,0.022464
AL,2020-01,2.11416e-7,0.000235822,0.0620143,0.00000452341,0.00000230748,0.105656,0.00303944,0.00000690487,0.0226258
